,Feature,Coeff
81,n_jobs_PUBLIC ADMIN,0.0
109,n_jobs_WATER TREATMENT AND DISTRIBUTION,0.0
110,n_jobs_RETAIL,0.0
112,n_jobs_INSURANCE AND SOCIAL SECURITY,0.0
113,n_jobs_METALLIC PRODUCTS,0.0
136,n_companies_TOTAL SERVICE,0.0
134,n_jobs_TOTAL SERVICE,0.0
132,n_jobs_,0.0
131,n_jobs_PETROLEUM REFINING,0.0
130,n_jobs_SMOKE,0.0
129,n_jobs_AERO TRANSPORT,0.0
128,n_jobs_RESEARCH AND DEVELOPMENT,0.0
127,n_jobs_TEXTILES,0.0
125,n_jobs_LEATHERS AND FOOTWEAR,0.0
124,n_jobs_RECYCLING,0.0
122,n_jobs_WATER-BASED TRANSPORTATION,0.0
119,n_jobs_OIL AND GAS,0.0
118,n_jobs_INTERNATIONAL BODIES,0.0
117,n_jobs_PAPER,0.0
114,n_jobs_DOMESTIC SERVICES,0.0
92,n_jobs_MAIL AND TELECOM,0.0
