,Feature,Coeff
87,n_jobs_ASSOCIATIVE ACTIVITIES,0.0
67,n_companies_OIL AND GAS,0.0
68,n_companies_FISHING AND AQUACULTURE,0.0
172,overall_winner_mining_job,0.0
70,n_companies_WATER-BASED TRANSPORTATION,0.0
171,overall_winner_professional_job,0.0
72,n_companies_RECYCLING,0.0
170,overall_winner_technical_job,0.0
76,n_companies_RESEARCH AND DEVELOPMENT,0.0
154,illegal_other,0.0
78,n_companies_SMOKE,0.0
79,n_companies_PETROLEUM REFINING,0.0
80,n_companies_,0.0
83,n_jobs_FOOD AND DRINKS,0.0
88,n_jobs_AUTOMOBILES AND TRANSPORT,0.0
111,n_jobs_COMPUTING,0.0
89,n_jobs_FINANCIAL ASSISTANCE,0.0
91,n_jobs_CONSTRUCTION,0.0
169,overall_winner_law_job,0.0
168,overall_winner_corporate_job,0.0
96,n_jobs_ELECTRICITY AND GAS,0.0
167,overall_winner_health_job,0.0
166,overall_winner_public_service_job,0.0
103,n_jobs_NON-METALLIC MINERAL PRODUCTS,0.0
104,n_jobs_HEALTH,0.0
105,n_jobs_SERVICES FOR COMPANIES,0.0
164,overall_winner_feminino,0.0
109,n_jobs_WATER TREATMENT AND DISTRIBUTION,0.0
110,n_jobs_RETAIL,0.0
0,year,0.0
