,Feature,Coeff
128,n_jobs_RESEARCH AND DEVELOPMENT,0.0
146,expen_mining,0.0
155,illegal_industry,0.0
65,n_companies_PAPER,0.0
66,n_companies_INTERNATIONAL BODIES,0.0
154,illegal_other,0.0
68,n_companies_FISHING AND AQUACULTURE,0.0
70,n_companies_WATER-BASED TRANSPORTATION,0.0
71,n_companies_REAL ESTATE,0.0
72,n_companies_RECYCLING,0.0
152,expen_min_fuel,0.0
75,n_companies_TEXTILES,0.0
151,expen_agr_defense,0.0
77,n_companies_AERO TRANSPORT,0.0
78,n_companies_SMOKE,0.0
79,n_companies_PETROLEUM REFINING,0.0
80,n_companies_,0.0
81,n_jobs_PUBLIC ADMIN,0.0
82,n_jobs_AGRICULTURE,0.0
150,expen_other_agr,0.0
84,n_jobs_ACCOMODATION AND FOOD,0.0
85,n_jobs_EQUIPMENT RENTAL,0.0
86,n_jobs_WHOLESALE,0.0
87,n_jobs_ASSOCIATIVE ACTIVITIES,0.0
89,n_jobs_FINANCIAL ASSISTANCE,0.0
90,n_jobs_TRADE REP VEHICLES,0.0
149,expen_prom_veg_pro,0.0
147,expen_petrol,0.0
93,n_jobs_CULTURE AND SPORT,0.0
101,n_jobs_MINING,0.0
