,Feature,Coeff
91,n_jobs_CONSTRUCTION,1.608215897452449e-05
123,n_jobs_REAL ESTATE,1.4803765635008601e-05
88,n_jobs_AUTOMOBILES AND TRANSPORT,1.3959549134578804e-05
47,n_companies_MACHINERY,1.355652168646248e-05
33,n_companies_EQUIPMENT RENTAL,1.3365434035891285e-05
133,n_jobs_TOTAL INDUSTRIAL,1.3261645358367719e-05
87,n_jobs_ASSOCIATIVE ACTIVITIES,1.3127711429823511e-05
193,mosaic_ag,1.306860198390525e-05
82,n_jobs_AGRICULTURE,1.3009734533462651e-05
29,n_companies_PUBLIC ADMIN,1.251662968785694e-05
136,n_companies_TOTAL SERVICE,1.2073532726239272e-05
38,n_companies_TRADE REP VEHICLES,1.1966218563516088e-05
102,n_jobs_WOOD PROD,1.1661999067751768e-05
21,gold,1.1562251779851942e-05
158,emiss_agr_full,1.1533206977466492e-05
84,n_jobs_ACCOMODATION AND FOOD,1.146352313044431e-05
37,n_companies_FINANCIAL ASSISTANCE,1.108714281166004e-05
178,overall_winner_partido_other,1.0588298535694245e-05
19,silver,1.0362717633064278e-05
56,n_companies_GROUND TRANSPORT,1.0339872930727645e-05
16,populacao,1.0051035952915882e-05
4,aspect,9.785551345523395e-06
43,n_companies_EDUCATION,9.083118484775582e-06
195,mining,8.616013832688364e-06
40,n_companies_MAIL AND TELECOM,8.525685679164445e-06
48,n_companies_BASIC METALLURGY,8.366271260905784e-06
96,n_jobs_ELECTRICITY AND GAS,8.157878089240108e-06
105,n_jobs_SERVICES FOR COMPANIES,7.922364088803414e-06
35,n_companies_ASSOCIATIVE ACTIVITIES,7.81626354510914e-06
9,mun_election_year,7.632029628177344e-06
39,n_companies_CONSTRUCTION,7.4465924014989954e-06
20,copper,6.5499440098329684e-06
121,n_jobs_CHEMICALS,6.53123934218356e-06
104,n_jobs_HEALTH,6.339371380658696e-06
73,n_companies_LEATHERS AND FOOTWEAR,0.0
74,n_companies_RUBBER AND PLASTIC,0.0
75,n_companies_TEXTILES,0.0
79,n_companies_PETROLEUM REFINING,0.0
1,rain1,0.0
81,n_jobs_PUBLIC ADMIN,0.0
3,slope,0.0
76,n_companies_RESEARCH AND DEVELOPMENT,0.0
2,elevation,0.0
78,n_companies_SMOKE,0.0
80,n_companies_,0.0
52,n_companies_HEALTH,0.0
71,n_companies_REAL ESTATE,0.0
49,n_companies_MINING,0.0
10,new_forest_code,0.0
11,lula,0.0
12,dilma,0.0
13,temer,0.0
14,bolsonaro,0.0
15,fed_election_year,0.0
18,ironore,0.0
22,soy_price,0.0
23,beef_price,0.0
6,near_roads,0.0
42,n_companies_EDITING AND PRINTING,0.0
46,n_companies_CLEANING AND SEWAGE,0.0
8,indigenous_homol,0.0
70,n_companies_WATER-BASED TRANSPORTATION,0.0
53,n_companies_SERVICES FOR COMPANIES,0.0
54,n_companies_PERSONAL SERVICES,0.0
57,n_companies_WATER TREATMENT AND DISTRIBUTION,0.0
58,n_companies_RETAIL,0.0
61,n_companies_METALLIC PRODUCTS,0.0
62,n_companies_DOMESTIC SERVICES,0.0
63,n_companies_FORESTRY,0.0
65,n_companies_PAPER,0.0
66,n_companies_INTERNATIONAL BODIES,0.0
67,n_companies_OIL AND GAS,0.0
68,n_companies_FISHING AND AQUACULTURE,0.0
69,n_companies_CHEMICALS,0.0
83,n_jobs_FOOD AND DRINKS,0.0
101,n_jobs_MINING,0.0
85,n_jobs_EQUIPMENT RENTAL,0.0
161,term_limited_seat,0.0
170,overall_winner_technical_job,0.0
169,overall_winner_law_job,0.0
167,overall_winner_health_job,0.0
166,overall_winner_public_service_job,0.0
165,overall_winner_agriculture_job,0.0
164,overall_winner_feminino,0.0
163,overall_winner_complete_college,0.0
162,special,0.0
160,incumbant,0.0
89,n_jobs_FINANCIAL ASSISTANCE,0.0
157,emiss_pec_full,0.0
156,audits,0.0
155,illegal_industry,0.0
154,illegal_other,0.0
153,illegal_mining,0.0
152,expen_min_fuel,0.0
151,expen_agr_defense,0.0
150,expen_other_agr,0.0
171,overall_winner_professional_job,0.0
172,overall_winner_mining_job,0.0
173,overall_winner_partido_PT,0.0
175,overall_winner_partido_PSDB,0.0
201,citrus,0.0
200,coffee,0.0
198,rice,0.0
197,soybean,0.0
196,water,0.0
194,urban,0.0
192,sugarcane,0.0
189,mangrove,0.0
188,savanna,0.0
186,vote_participation_proportion,0.0
185,winner_votes_proportion,0.0
183,runnerup_partido_PL,0.0
182,runnerup_partido_DEM,0.0
181,runnerup_partido_PSDB,0.0
180,runnerup_partido_PMDB_MDB,0.0
177,overall_winner_partido_PL,0.0
176,overall_winner_partido_DEM,0.0
149,expen_prom_veg_pro,0.0
148,expen_prom_ani_pro,0.0
147,expen_petrol,0.0
124,n_jobs_RECYCLING,0.0
120,n_jobs_FISHING AND AQUACULTURE,0.0
119,n_jobs_OIL AND GAS,0.0
118,n_jobs_INTERNATIONAL BODIES,0.0
117,n_jobs_PAPER,0.0
116,n_jobs_CLOTHING,0.0
115,n_jobs_FORESTRY,0.0
114,n_jobs_DOMESTIC SERVICES,0.0
112,n_jobs_INSURANCE AND SOCIAL SECURITY,0.0
109,n_jobs_WATER TREATMENT AND DISTRIBUTION,0.0
108,n_jobs_GROUND TRANSPORT,0.0
107,n_jobs_TRANSPORTATION,0.0
202,other_perennial,0.0
100,n_jobs_BASIC METALLURGY,0.0
98,n_jobs_CLEANING AND SEWAGE,0.0
97,n_jobs_FINANCES,0.0
95,n_jobs_EDUCATION,0.0
94,n_jobs_EDITING AND PRINTING,0.0
122,n_jobs_WATER-BASED TRANSPORTATION,0.0
125,n_jobs_LEATHERS AND FOOTWEAR,0.0
146,expen_mining,0.0
126,n_jobs_RUBBER AND PLASTIC,0.0
145,expen_agr_org,0.0
144,expen_env_man,0.0
143,expen_agri,0.0
142,f_emitted_count,0.0
141,assassination_attempt,0.0
140,assassination,0.0
139,murder_threats,0.0
138,n_jobs_TOTAL,0.0
137,n_companies_TOTAL,0.0
135,n_companies_TOTAL INDUSTRIAL,0.0
134,n_jobs_TOTAL SERVICE,0.0
132,n_jobs_,0.0
131,n_jobs_PETROLEUM REFINING,0.0
130,n_jobs_SMOKE,0.0
129,n_jobs_AERO TRANSPORT,0.0
128,n_jobs_RESEARCH AND DEVELOPMENT,0.0
127,n_jobs_TEXTILES,0.0
0,year,0.0
