,Feature,Coeff
113,n_jobs_METALLIC PRODUCTS,0.0
114,n_jobs_DOMESTIC SERVICES,0.0
137,n_companies_TOTAL,0.0
134,n_jobs_TOTAL SERVICE,0.0
117,n_jobs_PAPER,0.0
118,n_jobs_INTERNATIONAL BODIES,0.0
119,n_jobs_OIL AND GAS,0.0
120,n_jobs_FISHING AND AQUACULTURE,0.0
133,n_jobs_TOTAL INDUSTRIAL,0.0
122,n_jobs_WATER-BASED TRANSPORTATION,0.0
123,n_jobs_REAL ESTATE,0.0
124,n_jobs_RECYCLING,0.0
125,n_jobs_LEATHERS AND FOOTWEAR,0.0
126,n_jobs_RUBBER AND PLASTIC,0.0
127,n_jobs_TEXTILES,0.0
132,n_jobs_,0.0
99,n_jobs_MACHINERY,0.0
144,expen_env_man,0.0
66,n_companies_INTERNATIONAL BODIES,0.0
96,n_jobs_ELECTRICITY AND GAS,0.0
67,n_companies_OIL AND GAS,0.0
68,n_companies_FISHING AND AQUACULTURE,0.0
152,expen_min_fuel,0.0
70,n_companies_WATER-BASED TRANSPORTATION,0.0
71,n_companies_REAL ESTATE,0.0
151,expen_agr_defense,0.0
73,n_companies_LEATHERS AND FOOTWEAR,0.0
74,n_companies_RUBBER AND PLASTIC,0.0
150,expen_other_agr,0.0
76,n_companies_RESEARCH AND DEVELOPMENT,0.0
149,expen_prom_veg_pro,0.0
78,n_companies_SMOKE,0.0
79,n_companies_PETROLEUM REFINING,0.0
80,n_companies_,0.0
81,n_jobs_PUBLIC ADMIN,0.0
82,n_jobs_AGRICULTURE,0.0
148,expen_prom_ani_pro,0.0
84,n_jobs_ACCOMODATION AND FOOD,0.0
85,n_jobs_EQUIPMENT RENTAL,0.0
86,n_jobs_WHOLESALE,0.0
147,expen_petrol,0.0
146,expen_mining,0.0
89,n_jobs_FINANCIAL ASSISTANCE,0.0
90,n_jobs_TRADE REP VEHICLES,0.0
145,expen_agr_org,0.0
92,n_jobs_MAIL AND TELECOM,0.0
93,n_jobs_CULTURE AND SPORT,0.0
94,n_jobs_EDITING AND PRINTING,0.0
95,n_jobs_EDUCATION,0.0
101,n_jobs_MINING,0.0
