,Feature,Coeff
66,n_companies_FINANCIAL ASSISTANCE,7.327472510937822e-16
67,n_jobs_FISHING AND AQUACULTURE,7.25753819826147e-16
68,n_jobs_TOTAL SERVICE,7.196260310933379e-16
69,n_jobs_EQUIPMENT RENTAL,7.140993521162847e-16
70,n_jobs_LEATHERS AND FOOTWEAR,7.076839472198007e-16
71,n_jobs_AGRICULTURE,7.0263637049852e-16
72,n_jobs_AERO TRANSPORT,6.743468842899845e-16
73,n_companies_CLOTHING,6.724281669203661e-16
74,n_companies_PETROLEUM REFINING,6.723139017161914e-16
75,n_jobs_SERVICES FOR COMPANIES,6.484383604796213e-16
76,savanna,6.478809082129207e-16
77,n_jobs_MINING,6.265469453521231e-16
78,n_jobs_CULTURE AND SPORT,6.227621653987528e-16
79,n_jobs_INSURANCE AND SOCIAL SECURITY,5.997309586601681e-16
80,mosaic_ag,5.740676549725462e-16
81,f_emitted_count,5.615579993172797e-16
82,mining_jobs,5.605106884243702e-16
83,n_jobs_RECYCLING,5.589588233282379e-16
84,n_companies_TRADE REP VEHICLES,5.371668690864454e-16
85,n_companies_RECYCLING,5.260637527882764e-16
86,n_companies_TOTAL INDUSTRIAL,5.256765325214297e-16
87,n_companies_SERVICES FOR COMPANIES,5.162373779313543e-16
88,n_jobs_ACCOMODATION AND FOOD,5.125425842785887e-16
89,n_jobs_EDUCATION,5.072689263914075e-16
90,murder_threats,5.003426374419075e-16
91,n_jobs_RESEARCH AND DEVELOPMENT,4.955661621818217e-16
92,n_companies_GROUND TRANSPORT,4.950130855882959e-16
93,n_jobs_COMPUTING,4.927873265259928e-16
94,n_jobs_CLEANING AND SEWAGE,4.91410013607129e-16
95,n_companies_CONSTRUCTION,4.903535005787868e-16
96,n_jobs_MACHINERY,4.901086448149235e-16
97,n_jobs_FOOD AND DRINKS,4.894161570727992e-16
98,overall_winner_complete_college,4.667688262448621e-16
99,n_companies_RESEARCH AND DEVELOPMENT,4.603760071849621e-16
100,pib_pc,4.603497966360594e-16
101,n_jobs_HEALTH,4.589438050515364e-16
102,vote_participation_proportion,4.583256852231584e-16
103,emiss_pec_full,4.564040457935639e-16
104,n_jobs_WATER TREATMENT AND DISTRIBUTION,4.4131303058544406e-16
105,n_companies_COMPUTING,4.3944876995500894e-16
106,expen_agri,4.3903806432015206e-16
107,n_companies_CLEANING AND SEWAGE,4.318499534037139e-16
108,audits,4.2686925264150617e-16
109,n_jobs_PAPER,4.2610721566204125e-16
110,n_jobs_AUTOMOBILES AND TRANSPORT,4.256872214135936e-16
111,n_jobs_NON-METALLIC MINERAL PRODUCTS,4.256496652729153e-16
112,n_jobs_FINANCES,4.2551215781636763e-16
113,n_companies_RETAIL,4.244128090285816e-16
114,overall_winner_partido_PMDB_MDB,4.2432492419697353e-16
115,n_companies_REAL ESTATE,4.231220638022696e-16
116,n_companies_METALLIC PRODUCTS,4.218720570572097e-16
117,near_hidrovia,4.1844657663625613e-16
118,n_jobs_WATER-BASED TRANSPORTATION,4.1214884686065147e-16
119,n_companies_OIL AND GAS,4.1116475398965554e-16
120,n_jobs_DOMESTIC SERVICES,4.0217765334035487e-16
121,n_companies_SMOKE,3.9820477614376777e-16
122,n_jobs_PERSONAL SERVICES,3.980430333714889e-16
123,n_companies_MINING,3.894927372335093e-16
124,runnerup_partido_other,3.8892905436803807e-16
125,n_jobs_PETROLEUM REFINING,3.8852517399860124e-16
126,n_companies_INTERNATIONAL BODIES,3.881317470342731e-16
127,winner_votes_proportion,3.8526450364034986e-16
128,expen_agr_org,3.8477574833880496e-16
129,overall_winner_partido_PSDB,3.8346481258755236e-16
130,incumbant,3.832937785969066e-16
131,runnerup_partido_PT,3.8328060987176507e-16
132,n_jobs_INTERNATIONAL BODIES,3.8273968724373167e-16
133,n_companies_DOMESTIC SERVICES,3.7852020043726594e-16
134,n_companies_TOTAL SERVICE,3.781364464096376e-16
135,illegal_industry,3.723387104636329e-16
136,n_companies_MAIL AND TELECOM,3.713184460486739e-16
137,n_companies_WATER-BASED TRANSPORTATION,3.6977652636367555e-16
138,PIB,3.6722408120339423e-16
139,n_companies_TEXTILES,3.6645440724838445e-16
140,pasture,3.664060947023642e-16
141,emiss_agropec_full,3.6513749475237647e-16
142,n_companies_LEATHERS AND FOOTWEAR,3.6438996600259113e-16
143,n_jobs_REAL ESTATE,3.624740216238942e-16
144,expen_env_man,3.6143894338554804e-16
145,n_companies_FOOD AND DRINKS,3.604062788221643e-16
146,n_companies_PERSONAL SERVICES,3.5699408167862344e-16
147,n_jobs_BASIC METALLURGY,3.54938796254381e-16
148,n_jobs_RUBBER AND PLASTIC,3.5277398888652735e-16
149,emiss_agr_full,3.5169095885355375e-16
150,mangrove,3.508240918794622e-16
151,n_companies_FORESTRY,3.502373683811905e-16
152,illegal_mining,3.50166654212004e-16
153,term_limited_seat,3.466379934065215e-16
154,n_companies_BASIC METALLURGY,3.462702565793998e-16
155,n_jobs_TEXTILES,3.379358103009493e-16
156,overall_winner_partido_PT,3.3564295089180166e-16
157,overall_winner_agriculture_job,3.322889077306263e-16
158,n_companies_FISHING AND AQUACULTURE,3.310940825993388e-16
159,n_jobs_TOTAL,3.2494935139185978e-16
160,n_companies_CULTURE AND SPORT,3.2443597141511755e-16
161,overall_winner_public_service_job,3.1701532019760456e-16
162,overall_winner_partido_other,3.159749812789439e-16
163,n_companies_CHEMICALS,3.130885292547917e-16
164,n_companies_AERO TRANSPORT,3.125886521265742e-16
165,rain1,3.092037355962999e-16
166,n_companies_PUBLIC ADMIN,3.0751175729791087e-16
167,runnerup_partido_PMDB_MDB,3.0547376534602637e-16
168,overall_winner_professional_job,3.025557143976896e-16
169,assassination,3.017759614416939e-16
170,overall_winner_feminino,3.0033356562542085e-16
171,ironore,2.987662637380504e-16
172,n_companies_ACCOMODATION AND FOOD,2.9437182705383043e-16
173,overall_winner_health_job,2.904804399577923e-16
174,n_jobs_ELECTRICITY AND GAS,2.870665428986902e-16
175,n_jobs_WHOLESALE,2.721725308272096e-16
176,illegal_other,2.3946493802769233e-16
177,n_companies_EQUIPMENT RENTAL,2.392381348293288e-16
178,overall_winner_technical_job,8.959146687429711e-17
179,silvicultura,6.070858446692706e-17
180,soybean,3.678534871678697e-17
181,n_jobs_SMOKE,1.564021852678751e-17
182,urban,3.296455211739631e-18
197,n_jobs_,0.0
194,n_companies_,0.0
195,overall_winner_partido_PL,0.0
196,overall_winner_mining_job,0.0
192,assassination_attempt,0.0
198,expen_mining,0.0
199,special,0.0
200,expen_petrol,0.0
201,expen_other_agr,0.0
193,runnerup_partido_PL,0.0
202,expen_agr_defense,0.0
191,expen_min_fuel,0.0
190,coffee,0.0
189,bolsonaro,0.0
188,other_perennial,0.0
187,rice,0.0
186,sugarcane,0.0
185,citrus,0.0
184,mining,0.0
183,temer,0.0
203,new_forest_code,0.0
