,Feature,Coeff
131,n_jobs_PETROLEUM REFINING,0.0
130,n_jobs_SMOKE,0.0
180,runnerup_partido_PMDB_MDB,0.0
181,runnerup_partido_PSDB,0.0
99,n_jobs_MACHINERY,0.0
98,n_jobs_CLEANING AND SEWAGE,0.0
97,n_jobs_FINANCES,0.0
182,runnerup_partido_DEM,0.0
92,n_jobs_MAIL AND TELECOM,0.0
91,n_jobs_CONSTRUCTION,0.0
90,n_jobs_TRADE REP VEHICLES,0.0
89,n_jobs_FINANCIAL ASSISTANCE,0.0
173,overall_winner_partido_PT,0.0
83,n_jobs_FOOD AND DRINKS,0.0
183,runnerup_partido_PL,0.0
81,n_jobs_PUBLIC ADMIN,0.0
80,n_companies_,0.0
79,n_companies_PETROLEUM REFINING,0.0
202,other_perennial,0.0
104,n_jobs_HEALTH,0.0
129,n_jobs_AERO TRANSPORT,0.0
106,n_jobs_PERSONAL SERVICES,0.0
128,n_jobs_RESEARCH AND DEVELOPMENT,0.0
127,n_jobs_TEXTILES,0.0
126,n_jobs_RUBBER AND PLASTIC,0.0
125,n_jobs_LEATHERS AND FOOTWEAR,0.0
124,n_jobs_RECYCLING,0.0
122,n_jobs_WATER-BASED TRANSPORTATION,0.0
120,n_jobs_FISHING AND AQUACULTURE,0.0
119,n_jobs_OIL AND GAS,0.0
117,n_jobs_PAPER,0.0
116,n_jobs_CLOTHING,0.0
115,n_jobs_FORESTRY,0.0
114,n_jobs_DOMESTIC SERVICES,0.0
112,n_jobs_INSURANCE AND SOCIAL SECURITY,0.0
109,n_jobs_WATER TREATMENT AND DISTRIBUTION,0.0
107,n_jobs_TRANSPORTATION,0.0
0,year,0.0
