,Feature,Coeff
21,gold,3.3377014574482974e-05
111,n_jobs_COMPUTING,3.291437344001191e-05
138,n_jobs_TOTAL,3.156694384152585e-05
49,n_companies_MINING,2.7997283224426625e-05
26,public_jobs,2.794908133675559e-05
55,n_companies_TRANSPORTATION,2.6745464315330883e-05
185,winner_votes_proportion,2.6530292781725552e-05
76,n_companies_RESEARCH AND DEVELOPMENT,2.4867434221619074e-05
67,n_companies_OIL AND GAS,2.2921522414551854e-05
97,n_jobs_FINANCES,2.2805838745394582e-05
20,copper,2.1638891703080697e-05
51,n_companies_NON-METALLIC MINERAL PRODUCTS,2.1025146858247174e-05
4,aspect,2.0898038463551367e-05
3,slope,1.825493215103682e-05
42,n_companies_EDITING AND PRINTING,1.7546305310458448e-05
57,n_companies_WATER TREATMENT AND DISTRIBUTION,1.7185581072307687e-05
143,expen_agri,1.6311473071819467e-05
167,overall_winner_health_job,1.607959451616558e-05
122,n_jobs_WATER-BASED TRANSPORTATION,1.567648010671447e-05
23,beef_price,1.4980214052465123e-05
92,n_jobs_MAIL AND TELECOM,1.4263686760297575e-05
148,expen_prom_ani_pro,1.276246991567494e-05
144,expen_env_man,1.193593900304441e-05
107,n_jobs_TRANSPORTATION,1.151746330961023e-05
190,silvicultura,8.504860996030413e-06
88,n_jobs_AUTOMOBILES AND TRANSPORT,6.8037241864125584e-06
153,illegal_mining,6.007861123380779e-06
69,n_companies_CHEMICALS,5.085889871637542e-06
93,n_jobs_CULTURE AND SPORT,2.43279454806235e-06
149,expen_prom_veg_pro,2.035847920291325e-06
64,n_companies_CLOTHING,1.5460519190316662e-06
47,n_companies_MACHINERY,0.0
71,n_companies_REAL ESTATE,0.0
68,n_companies_FISHING AND AQUACULTURE,0.0
70,n_companies_WATER-BASED TRANSPORTATION,0.0
29,n_companies_PUBLIC ADMIN,0.0
33,n_companies_EQUIPMENT RENTAL,0.0
35,n_companies_ASSOCIATIVE ACTIVITIES,0.0
72,n_companies_RECYCLING,0.0
73,n_companies_LEATHERS AND FOOTWEAR,0.0
28,PIB,0.0
75,n_companies_TEXTILES,0.0
27,construction_jobs,0.0
77,n_companies_AERO TRANSPORT,0.0
22,soy_price,0.0
24,ag_jobs,0.0
34,n_companies_WHOLESALE,0.0
8,indigenous_homol,0.0
36,n_companies_AUTOMOBILES AND TRANSPORT,0.0
12,dilma,0.0
44,n_companies_ELECTRICITY AND GAS,0.0
14,bolsonaro,0.0
19,silver,0.0
79,n_companies_PETROLEUM REFINING,0.0
52,n_companies_HEALTH,0.0
54,n_companies_PERSONAL SERVICES,0.0
13,temer,0.0
39,n_companies_CONSTRUCTION,0.0
59,n_companies_COMPUTING,0.0
66,n_companies_INTERNATIONAL BODIES,0.0
11,lula,0.0
10,new_forest_code,0.0
62,n_companies_DOMESTIC SERVICES,0.0
9,mun_election_year,0.0
38,n_companies_TRADE REP VEHICLES,0.0
37,n_companies_FINANCIAL ASSISTANCE,0.0
65,n_companies_PAPER,0.0
48,n_companies_BASIC METALLURGY,0.0
78,n_companies_SMOKE,0.0
101,n_jobs_MINING,0.0
80,n_companies_,0.0
81,n_jobs_PUBLIC ADMIN,0.0
169,overall_winner_law_job,0.0
168,overall_winner_corporate_job,0.0
166,overall_winner_public_service_job,0.0
165,overall_winner_agriculture_job,0.0
164,overall_winner_feminino,0.0
163,overall_winner_complete_college,0.0
162,special,0.0
161,term_limited_seat,0.0
160,incumbant,0.0
158,emiss_agr_full,0.0
156,audits,0.0
155,illegal_industry,0.0
154,illegal_other,0.0
152,expen_min_fuel,0.0
151,expen_agr_defense,0.0
150,expen_other_agr,0.0
147,expen_petrol,0.0
170,overall_winner_technical_job,0.0
171,overall_winner_professional_job,0.0
172,overall_winner_mining_job,0.0
184,runnerup_partido_other,0.0
201,citrus,0.0
200,coffee,0.0
198,rice,0.0
197,soybean,0.0
194,urban,0.0
192,sugarcane,0.0
189,mangrove,0.0
183,runnerup_partido_PL,0.0
174,overall_winner_partido_PMDB_MDB,0.0
182,runnerup_partido_DEM,0.0
181,runnerup_partido_PSDB,0.0
180,runnerup_partido_PMDB_MDB,0.0
179,runnerup_partido_PT,0.0
178,overall_winner_partido_other,0.0
177,overall_winner_partido_PL,0.0
175,overall_winner_partido_PSDB,0.0
146,expen_mining,0.0
145,expen_agr_org,0.0
142,f_emitted_count,0.0
99,n_jobs_MACHINERY,0.0
114,n_jobs_DOMESTIC SERVICES,0.0
113,n_jobs_METALLIC PRODUCTS,0.0
112,n_jobs_INSURANCE AND SOCIAL SECURITY,0.0
109,n_jobs_WATER TREATMENT AND DISTRIBUTION,0.0
104,n_jobs_HEALTH,0.0
202,other_perennial,0.0
100,n_jobs_BASIC METALLURGY,0.0
98,n_jobs_CLEANING AND SEWAGE,0.0
116,n_jobs_CLOTHING,0.0
95,n_jobs_EDUCATION,0.0
90,n_jobs_TRADE REP VEHICLES,0.0
89,n_jobs_FINANCIAL ASSISTANCE,0.0
87,n_jobs_ASSOCIATIVE ACTIVITIES,0.0
86,n_jobs_WHOLESALE,0.0
85,n_jobs_EQUIPMENT RENTAL,0.0
84,n_jobs_ACCOMODATION AND FOOD,0.0
115,n_jobs_FORESTRY,0.0
117,n_jobs_PAPER,0.0
141,assassination_attempt,0.0
129,n_jobs_AERO TRANSPORT,0.0
139,murder_threats,0.0
137,n_companies_TOTAL,0.0
136,n_companies_TOTAL SERVICE,0.0
133,n_jobs_TOTAL INDUSTRIAL,0.0
132,n_jobs_,0.0
131,n_jobs_PETROLEUM REFINING,0.0
130,n_jobs_SMOKE,0.0
128,n_jobs_RESEARCH AND DEVELOPMENT,0.0
118,n_jobs_INTERNATIONAL BODIES,0.0
127,n_jobs_TEXTILES,0.0
125,n_jobs_LEATHERS AND FOOTWEAR,0.0
124,n_jobs_RECYCLING,0.0
123,n_jobs_REAL ESTATE,0.0
121,n_jobs_CHEMICALS,0.0
120,n_jobs_FISHING AND AQUACULTURE,0.0
119,n_jobs_OIL AND GAS,0.0
0,year,0.0
