,Feature,Coeff
134,n_jobs_TOTAL SERVICE,6.234034130853246e-06
83,n_jobs_FOOD AND DRINKS,5.574829026614481e-06
95,n_jobs_EDUCATION,4.753429270514519e-06
96,n_jobs_ELECTRICITY AND GAS,2.2627884189824645e-06
92,n_jobs_MAIL AND TELECOM,2.2353371839306676e-06
89,n_jobs_FINANCIAL ASSISTANCE,1.3606963982208833e-06
188,savanna,1.2628179266600386e-06
64,n_companies_CLOTHING,1.2299859665742883e-06
87,n_jobs_ASSOCIATIVE ACTIVITIES,1.1175773040099318e-06
122,n_jobs_WATER-BASED TRANSPORTATION,1.0227875594055143e-06
187,forest_formation,7.12865781009131e-07
136,n_companies_TOTAL SERVICE,5.839902184362906e-07
115,n_jobs_FORESTRY,2.4063842430898223e-07
116,n_jobs_CLOTHING,1.8037498226819796e-07
51,n_companies_NON-METALLIC MINERAL PRODUCTS,1.7001324942461238e-07
18,ironore,1.590211135507775e-07
74,n_companies_RUBBER AND PLASTIC,8.25675407539691e-08
178,overall_winner_partido_other,4.31664889472641e-08
163,overall_winner_complete_college,3.978272787166075e-08
177,overall_winner_partido_PL,0.0
50,n_companies_WOOD PROD,0.0
174,overall_winner_partido_PMDB_MDB,0.0
173,overall_winner_partido_PT,0.0
176,overall_winner_partido_DEM,0.0
48,n_companies_BASIC METALLURGY,0.0
172,overall_winner_mining_job,0.0
179,runnerup_partido_PT,0.0
175,overall_winner_partido_PSDB,0.0
45,n_companies_FINANCES,0.0
54,n_companies_PERSONAL SERVICES,0.0
171,overall_winner_professional_job,0.0
37,n_companies_FINANCIAL ASSISTANCE,0.0
46,n_companies_CLEANING AND SEWAGE,0.0
47,n_companies_MACHINERY,0.0
183,runnerup_partido_PL,0.0
180,runnerup_partido_PMDB_MDB,0.0
181,runnerup_partido_PSDB,0.0
201,citrus,0.0
200,coffee,0.0
199,other_crop,0.0
198,rice,0.0
197,soybean,0.0
195,mining,0.0
194,urban,0.0
8,indigenous_homol,0.0
9,mun_election_year,0.0
10,new_forest_code,0.0
11,lula,0.0
12,dilma,0.0
13,temer,0.0
14,bolsonaro,0.0
15,fed_election_year,0.0
193,mosaic_ag,0.0
192,sugarcane,0.0
19,silver,0.0
20,copper,0.0
21,gold,0.0
22,soy_price,0.0
190,silvicultura,0.0
25,mining_jobs,0.0
189,mangrove,0.0
27,construction_jobs,0.0
184,runnerup_partido_other,0.0
57,n_companies_WATER TREATMENT AND DISTRIBUTION,0.0
33,n_companies_EQUIPMENT RENTAL,0.0
182,runnerup_partido_DEM,0.0
170,overall_winner_technical_job,0.0
68,n_companies_FISHING AND AQUACULTURE,0.0
169,overall_winner_law_job,0.0
120,n_jobs_FISHING AND AQUACULTURE,0.0
105,n_jobs_SERVICES FOR COMPANIES,0.0
106,n_jobs_PERSONAL SERVICES,0.0
149,expen_prom_veg_pro,0.0
109,n_jobs_WATER TREATMENT AND DISTRIBUTION,0.0
147,expen_petrol,0.0
111,n_jobs_COMPUTING,0.0
112,n_jobs_INSURANCE AND SOCIAL SECURITY,0.0
146,expen_mining,0.0
114,n_jobs_DOMESTIC SERVICES,0.0
117,n_jobs_PAPER,0.0
118,n_jobs_INTERNATIONAL BODIES,0.0
119,n_jobs_OIL AND GAS,0.0
121,n_jobs_CHEMICALS,0.0
168,overall_winner_corporate_job,0.0
145,expen_agr_org,0.0
124,n_jobs_RECYCLING,0.0
125,n_jobs_LEATHERS AND FOOTWEAR,0.0
126,n_jobs_RUBBER AND PLASTIC,0.0
141,assassination_attempt,0.0
128,n_jobs_RESEARCH AND DEVELOPMENT,0.0
129,n_jobs_AERO TRANSPORT,0.0
130,n_jobs_SMOKE,0.0
131,n_jobs_PETROLEUM REFINING,0.0
132,n_jobs_,0.0
140,assassination,0.0
139,murder_threats,0.0
150,expen_other_agr,0.0
151,expen_agr_defense,0.0
202,other_perennial,0.0
100,n_jobs_BASIC METALLURGY,0.0
60,n_companies_INSURANCE AND SOCIAL SECURITY,0.0
61,n_companies_METALLIC PRODUCTS,0.0
65,n_companies_PAPER,0.0
66,n_companies_INTERNATIONAL BODIES,0.0
67,n_companies_OIL AND GAS,0.0
167,overall_winner_health_job,0.0
70,n_companies_WATER-BASED TRANSPORTATION,0.0
166,overall_winner_public_service_job,0.0
72,n_companies_RECYCLING,0.0
165,overall_winner_agriculture_job,0.0
164,overall_winner_feminino,0.0
77,n_companies_AERO TRANSPORT,0.0
78,n_companies_SMOKE,0.0
79,n_companies_PETROLEUM REFINING,0.0
80,n_companies_,0.0
81,n_jobs_PUBLIC ADMIN,0.0
162,special,0.0
85,n_jobs_EQUIPMENT RENTAL,0.0
161,term_limited_seat,0.0
91,n_jobs_CONSTRUCTION,0.0
156,audits,0.0
154,illegal_other,0.0
152,expen_min_fuel,0.0
98,n_jobs_CLEANING AND SEWAGE,0.0
99,n_jobs_MACHINERY,0.0
0,year,0.0
