,Feature,Coeff
71,n_companies_REAL ESTATE,-0.04303274729037944
32,n_companies_ACCOMODATION AND FOOD,-0.04234953247725426
88,n_jobs_AUTOMOBILES AND TRANSPORT,0.03784765734449825
86,n_jobs_WHOLESALE,-0.0369610962734775
92,n_jobs_MAIL AND TELECOM,-0.030724971706171313
41,n_companies_CULTURE AND SPORT,-0.029717323652863958
108,n_jobs_GROUND TRANSPORT,-0.028848446731398355
70,n_companies_WATER-BASED TRANSPORTATION,-0.028458384439716513
56,n_companies_GROUND TRANSPORT,0.028213740645400876
63,n_companies_FORESTRY,-0.02805221144173586
45,n_companies_FINANCES,-0.02788209761404835
111,n_jobs_COMPUTING,-0.027627816428363462
87,n_jobs_ASSOCIATIVE ACTIVITIES,0.027373720428041756
55,n_companies_TRANSPORTATION,0.026283064030393585
50,n_companies_WOOD PROD,-0.025685948100644514
51,n_companies_NON-METALLIC MINERAL PRODUCTS,-0.024525634969770505
34,n_companies_WHOLESALE,0.024517875858010428
96,n_jobs_ELECTRICITY AND GAS,0.019617474199979185
122,n_jobs_WATER-BASED TRANSPORTATION,0.01748382464943845
199,other_crop,-0.016783287045445572
31,n_companies_FOOD AND DRINKS,-0.016749857282839994
115,n_jobs_FORESTRY,0.014436530151732583
191,pasture,-0.013272845792046482
84,n_jobs_ACCOMODATION AND FOOD,0.012419491082526227
43,n_companies_EDUCATION,0.011982292509953741
44,n_companies_ELECTRICITY AND GAS,0.011659439482648396
154,illegal_other,-0.011378015914928073
97,n_jobs_FINANCES,-0.011333930233214858
65,n_companies_PAPER,-0.01111858223834207
181,runnerup_partido_PSDB,-0.009609937976173901
39,n_companies_CONSTRUCTION,-0.008839756086463438
49,n_companies_MINING,-0.008692367658852769
179,runnerup_partido_PT,-0.008567715587439639
195,mining,-0.00838693639482842
180,runnerup_partido_PMDB_MDB,-0.00820389050346957
105,n_jobs_SERVICES FOR COMPANIES,0.007882372302791336
85,n_jobs_EQUIPMENT RENTAL,0.007765963286935072
182,runnerup_partido_DEM,-0.007755606839595357
121,n_jobs_CHEMICALS,0.007650108645533561
77,n_companies_AERO TRANSPORT,-0.007632270030104398
184,runnerup_partido_other,-0.007405254861663076
185,winner_votes_proportion,-0.007398360896911065
117,n_jobs_PAPER,0.007167774960697743
57,n_companies_WATER TREATMENT AND DISTRIBUTION,0.006925241145583175
83,n_jobs_FOOD AND DRINKS,0.006678431179224282
29,n_companies_PUBLIC ADMIN,-0.0060476638400585115
38,n_companies_TRADE REP VEHICLES,0.005719533655903623
101,n_jobs_MINING,-0.0055530338344938505
110,n_jobs_RETAIL,0.005494798261510509
91,n_jobs_CONSTRUCTION,-0.00525642088061611
54,n_companies_PERSONAL SERVICES,-0.005219555880203329
53,n_companies_SERVICES FOR COMPANIES,0.0049953972323276506
102,n_jobs_WOOD PROD,0.004624903469199285
40,n_companies_MAIL AND TELECOM,-0.004220113431734336
193,mosaic_ag,-0.003489326260514263
175,overall_winner_partido_PSDB,0.0029608286895265175
173,overall_winner_partido_PT,0.002865359569569424
202,other_perennial,-0.0026994529074677817
186,vote_participation_proportion,-0.002584530453237023
169,overall_winner_law_job,-0.0025400961335153506
36,n_companies_AUTOMOBILES AND TRANSPORT,0.0023727175160310897
176,overall_winner_partido_DEM,0.0023381342188331412
192,sugarcane,0.002067147679573998
198,rice,0.0020610782703003824
197,soybean,0.0018176126843958483
178,overall_winner_partido_other,0.0016442878950283877
35,n_companies_ASSOCIATIVE ACTIVITIES,-0.00156427990716909
126,n_jobs_RUBBER AND PLASTIC,-0.0015168325614774087
196,water,-0.00149411703747413
120,n_jobs_FISHING AND AQUACULTURE,-0.0013691738206718799
82,n_jobs_AGRICULTURE,-0.00134238345119654
0,year,-0.0012527392473002568
8,indigenous_homol,0.0011742105869451578
190,silvicultura,-0.0011651512961603548
141,assassination_attempt,-0.0011488922705432214
161,term_limited_seat,-0.001064398585042391
174,overall_winner_partido_PMDB_MDB,0.0010617934145933513
165,overall_winner_agriculture_job,0.0009887189533721655
156,audits,0.0009379370840706302
168,overall_winner_corporate_job,0.0007848483906841368
103,n_jobs_NON-METALLIC MINERAL PRODUCTS,0.0007326772153940034
104,n_jobs_HEALTH,0.0006580132324413603
188,savanna,0.0006369228960914932
125,n_jobs_LEATHERS AND FOOTWEAR,0.0006276687680593016
30,n_companies_AGRICULTURE,-0.000577641873127914
159,emiss_agropec_full,0.0005606318845339481
194,urban,-0.0005312087275475139
171,overall_winner_professional_job,-0.0004960940429282077
160,incumbant,-0.0004693471041761273
139,murder_threats,0.0004191636749831887
149,expen_prom_veg_pro,-0.000400264201870981
3,slope,0.00038837314221938
163,overall_winner_complete_college,-0.00038522257871840654
166,overall_winner_public_service_job,-0.0002799170567093478
58,n_companies_RETAIL,0.00026563146571258417
164,overall_winner_feminino,0.00025020227702056343
5,near_mines,-0.0002353178972977965
4,aspect,-0.00022953724391510137
170,overall_winner_technical_job,0.00020254084848606285
189,mangrove,-0.0001705610805291917
90,n_jobs_TRADE REP VEHICLES,-0.00015223779957824977
6,near_roads,-0.00014713049332935418
1,rain1,0.00013279888735136965
140,assassination,0.00010130208911406355
7,near_hidrovia,8.94048547500584e-05
27,construction_jobs,8.712354432849604e-05
157,emiss_pec_full,-8.083076475870158e-05
24,ag_jobs,7.434805565562853e-05
61,n_companies_METALLIC PRODUCTS,-5.841055277013692e-05
167,overall_winner_health_job,5.745438929277617e-05
136,n_companies_TOTAL SERVICE,4.971714973204402e-05
135,n_companies_TOTAL INDUSTRIAL,4.1319531132443455e-05
28,PIB,-3.912370835811592e-05
22,soy_price,3.8035455677947745e-05
146,expen_mining,3.586160634097089e-05
18,ironore,3.5053943917645325e-05
23,beef_price,3.0162635275113405e-05
138,n_jobs_TOTAL,2.473633852755831e-05
21,gold,2.4206279672294084e-05
133,n_jobs_TOTAL INDUSTRIAL,2.3477860355280226e-05
79,n_companies_PETROLEUM REFINING,2.0048750865686253e-05
17,pib_pc,-1.9639938975456222e-05
25,mining_jobs,1.7739936381327817e-05
26,public_jobs,1.678063350075728e-05
143,expen_agri,1.6209016603556797e-05
9,mun_election_year,-1.6202561953034543e-05
81,n_jobs_PUBLIC ADMIN,1.4808461951987487e-05
158,emiss_agr_full,-1.2148726917861875e-05
142,f_emitted_count,-1.1369307248616393e-05
16,populacao,9.681788515054992e-06
131,n_jobs_PETROLEUM REFINING,8.82377423067617e-06
20,copper,6.316730640794774e-06
128,n_jobs_RESEARCH AND DEVELOPMENT,6.048582972913541e-06
134,n_jobs_TOTAL SERVICE,5.590051550838384e-06
2,elevation,5.292781683658604e-06
155,illegal_industry,-4.8203196792430995e-06
127,n_jobs_TEXTILES,4.350875519778101e-06
153,illegal_mining,3.9299557633914e-06
78,n_companies_SMOKE,2.3930301856545476e-06
144,expen_env_man,2.275683721956888e-06
93,n_jobs_CULTURE AND SPORT,-2.0479547439173985e-06
76,n_companies_RESEARCH AND DEVELOPMENT,1.907505900442177e-06
150,expen_other_agr,1.695136697435711e-06
19,silver,1.5915299388576879e-06
148,expen_prom_ani_pro,1.5832168025435318e-06
15,fed_election_year,1.4907155042317494e-06
137,n_companies_TOTAL,-1.2389005900427319e-06
64,n_companies_CLOTHING,1.182220188273038e-06
145,expen_agr_org,1.1816250531547412e-06
60,n_companies_INSURANCE AND SOCIAL SECURITY,1.1054064776824493e-06
130,n_jobs_SMOKE,9.671179923358423e-07
119,n_jobs_OIL AND GAS,6.988833541213661e-07
152,expen_min_fuel,-1.918651141294381e-09
151,expen_agr_defense,1.2719629197935287e-09
172,overall_winner_mining_job,0.0
147,expen_petrol,0.0
80,n_companies_,0.0
162,special,0.0
201,citrus,0.0
10,new_forest_code,0.0
200,coffee,0.0
12,dilma,0.0
13,temer,0.0
14,bolsonaro,0.0
177,overall_winner_partido_PL,0.0
183,runnerup_partido_PL,0.0
132,n_jobs_,0.0
11,lula,0.0
