,Feature,Coeff
115,n_jobs_FORESTRY,1.134010092793932e-05
185,winner_votes_proportion,1.1021135734897299e-05
72,n_companies_RECYCLING,1.0771967152506282e-05
123,n_jobs_REAL ESTATE,1.0420239475702637e-05
71,n_companies_REAL ESTATE,9.134981707398432e-06
58,n_companies_RETAIL,8.904587916600362e-06
186,vote_participation_proportion,8.611860666437312e-06
105,n_jobs_SERVICES FOR COMPANIES,8.455990912421085e-06
52,n_companies_HEALTH,8.072695284274268e-06
149,expen_prom_veg_pro,6.504111586961562e-06
4,aspect,6.47415547422835e-06
92,n_jobs_MAIL AND TELECOM,6.285327847462162e-06
6,near_roads,6.017859950998208e-06
43,n_companies_EDUCATION,5.7057382522490104e-06
131,n_jobs_PETROLEUM REFINING,5.442177180133195e-06
48,n_companies_BASIC METALLURGY,3.4180155434051353e-06
97,n_jobs_FINANCES,2.655798955212659e-06
90,n_jobs_TRADE REP VEHICLES,2.5442625781204937e-06
63,n_companies_FORESTRY,2.087756751275399e-06
64,n_companies_CLOTHING,8.661188048776839e-07
69,n_companies_CHEMICALS,6.180107215223197e-07
66,n_companies_INTERNATIONAL BODIES,0.0
182,runnerup_partido_DEM,0.0
44,n_companies_ELECTRICITY AND GAS,0.0
46,n_companies_CLEANING AND SEWAGE,0.0
47,n_companies_MACHINERY,0.0
68,n_companies_FISHING AND AQUACULTURE,0.0
67,n_companies_OIL AND GAS,0.0
51,n_companies_NON-METALLIC MINERAL PRODUCTS,0.0
49,n_companies_MINING,0.0
65,n_companies_PAPER,0.0
53,n_companies_SERVICES FOR COMPANIES,0.0
62,n_companies_DOMESTIC SERVICES,0.0
183,runnerup_partido_PL,0.0
55,n_companies_TRANSPORTATION,0.0
184,runnerup_partido_other,0.0
60,n_companies_INSURANCE AND SOCIAL SECURITY,0.0
59,n_companies_COMPUTING,0.0
164,overall_winner_feminino,0.0
37,n_companies_FINANCIAL ASSISTANCE,0.0
42,n_companies_EDITING AND PRINTING,0.0
13,temer,0.0
20,copper,0.0
19,silver,0.0
18,ironore,0.0
17,pib_pc,0.0
16,populacao,0.0
15,fed_election_year,0.0
14,bolsonaro,0.0
12,dilma,0.0
189,mangrove,0.0
11,lula,0.0
10,new_forest_code,0.0
9,mun_election_year,0.0
8,indigenous_homol,0.0
3,slope,0.0
200,coffee,0.0
201,citrus,0.0
21,gold,0.0
22,soy_price,0.0
23,beef_price,0.0
24,ag_jobs,0.0
40,n_companies_MAIL AND TELECOM,0.0
39,n_companies_CONSTRUCTION,0.0
38,n_companies_TRADE REP VEHICLES,0.0
74,n_companies_RUBBER AND PLASTIC,0.0
36,n_companies_AUTOMOBILES AND TRANSPORT,0.0
192,sugarcane,0.0
34,n_companies_WHOLESALE,0.0
194,urban,0.0
32,n_companies_ACCOMODATION AND FOOD,0.0
197,soybean,0.0
29,n_companies_PUBLIC ADMIN,0.0
28,PIB,0.0
27,construction_jobs,0.0
198,rice,0.0
25,mining_jobs,0.0
73,n_companies_LEATHERS AND FOOTWEAR,0.0
179,runnerup_partido_PT,0.0
181,runnerup_partido_PSDB,0.0
142,f_emitted_count,0.0
140,assassination,0.0
139,murder_threats,0.0
138,n_jobs_TOTAL,0.0
137,n_companies_TOTAL,0.0
136,n_companies_TOTAL SERVICE,0.0
167,overall_winner_health_job,0.0
168,overall_winner_corporate_job,0.0
169,overall_winner_law_job,0.0
132,n_jobs_,0.0
130,n_jobs_SMOKE,0.0
129,n_jobs_AERO TRANSPORT,0.0
170,overall_winner_technical_job,0.0
171,overall_winner_professional_job,0.0
126,n_jobs_RUBBER AND PLASTIC,0.0
125,n_jobs_LEATHERS AND FOOTWEAR,0.0
141,assassination_attempt,0.0
144,expen_env_man,0.0
180,runnerup_partido_PMDB_MDB,0.0
145,expen_agr_org,0.0
162,special,0.0
161,term_limited_seat,0.0
160,incumbant,0.0
165,overall_winner_agriculture_job,0.0
158,emiss_agr_full,0.0
166,overall_winner_public_service_job,0.0
156,audits,0.0
155,illegal_industry,0.0
154,illegal_other,0.0
152,expen_min_fuel,0.0
151,expen_agr_defense,0.0
150,expen_other_agr,0.0
148,expen_prom_ani_pro,0.0
147,expen_petrol,0.0
146,expen_mining,0.0
121,n_jobs_CHEMICALS,0.0
120,n_jobs_FISHING AND AQUACULTURE,0.0
119,n_jobs_OIL AND GAS,0.0
118,n_jobs_INTERNATIONAL BODIES,0.0
94,n_jobs_EDITING AND PRINTING,0.0
91,n_jobs_CONSTRUCTION,0.0
89,n_jobs_FINANCIAL ASSISTANCE,0.0
176,overall_winner_partido_DEM,0.0
87,n_jobs_ASSOCIATIVE ACTIVITIES,0.0
177,overall_winner_partido_PL,0.0
178,overall_winner_partido_other,0.0
84,n_jobs_ACCOMODATION AND FOOD,0.0
83,n_jobs_FOOD AND DRINKS,0.0
163,overall_winner_complete_college,0.0
81,n_jobs_PUBLIC ADMIN,0.0
80,n_companies_,0.0
79,n_companies_PETROLEUM REFINING,0.0
78,n_companies_SMOKE,0.0
77,n_companies_AERO TRANSPORT,0.0
95,n_jobs_EDUCATION,0.0
96,n_jobs_ELECTRICITY AND GAS,0.0
175,overall_winner_partido_PSDB,0.0
109,n_jobs_WATER TREATMENT AND DISTRIBUTION,0.0
117,n_jobs_PAPER,0.0
116,n_jobs_CLOTHING,0.0
114,n_jobs_DOMESTIC SERVICES,0.0
113,n_jobs_METALLIC PRODUCTS,0.0
112,n_jobs_INSURANCE AND SOCIAL SECURITY,0.0
110,n_jobs_RETAIL,0.0
172,overall_winner_mining_job,0.0
100,n_jobs_BASIC METALLURGY,0.0
107,n_jobs_TRANSPORTATION,0.0
106,n_jobs_PERSONAL SERVICES,0.0
173,overall_winner_partido_PT,0.0
103,n_jobs_NON-METALLIC MINERAL PRODUCTS,0.0
174,overall_winner_partido_PMDB_MDB,0.0
202,other_perennial,0.0
101,n_jobs_MINING,0.0
