,Feature,Coeff
90,other_crop,5.754544054623669e-14
91,n_jobs_MINING,5.732938461017189e-14
92,n_jobs_CLOTHING,5.712687370305978e-14
93,n_companies_TOTAL,5.688679600835903e-14
94,n_jobs_MACHINERY,5.6593246845890624e-14
95,n_companies_TOTAL INDUSTRIAL,5.6394582746684673e-14
96,n_jobs_NON-METALLIC MINERAL PRODUCTS,5.6057073763183476e-14
97,near_roads,5.596078655287121e-14
98,overall_winner_partido_PL,5.5711543148372256e-14
99,n_companies_METALLIC PRODUCTS,5.48417435283554e-14
100,overall_winner_professional_job,5.4401764699781253e-14
101,n_jobs_RESEARCH AND DEVELOPMENT,5.427823645122997e-14
102,n_jobs_TOTAL,5.3711276823018055e-14
103,n_companies_TRADE REP VEHICLES,5.221821188871621e-14
104,n_companies_MAIL AND TELECOM,5.1627747121905836e-14
105,n_companies_ACCOMODATION AND FOOD,5.136563019873348e-14
106,water,5.095828386400119e-14
107,expen_agri,5.0130364238400734e-14
108,runnerup_partido_other,4.9866926966529406e-14
109,runnerup_partido_PL,4.960233000469526e-14
110,n_companies_FINANCES,4.958256149932838e-14
111,runnerup_partido_PT,4.95537799996644e-14
112,n_companies_HEALTH,4.9368003807524056e-14
113,overall_winner_partido_PMDB_MDB,4.9233839497428486e-14
114,n_companies_TOTAL SERVICE,4.894315055191624e-14
115,fed_election_year,4.872344571204868e-14
116,slope,4.827050385767534e-14
117,n_companies_CULTURE AND SPORT,4.806961722597165e-14
118,incumbant,4.784747634393289e-14
119,n_jobs_SMOKE,4.778160752685847e-14
120,elevation,4.764833429635472e-14
121,n_jobs_TOTAL SERVICE,4.69101449247288e-14
122,n_companies_RESEARCH AND DEVELOPMENT,4.6321091207412476e-14
123,n_jobs_COMPUTING,4.5999126124673767e-14
124,n_companies_DOMESTIC SERVICES,4.5666893641128444e-14
125,n_jobs_CHEMICALS,4.54268103701026e-14
126,n_jobs_INTERNATIONAL BODIES,4.408407430368517e-14
127,n_jobs_GROUND TRANSPORT,4.385610201124818e-14
128,mining_jobs,4.385407292824382e-14
129,n_companies_INSURANCE AND SOCIAL SECURITY,4.330092122193855e-14
130,near_mines,4.2890801415445355e-14
131,rain1,4.28222388262948e-14
132,n_jobs_LEATHERS AND FOOTWEAR,4.2772238599392285e-14
133,overall_winner_feminino,4.22307617750154e-14
134,n_jobs_REAL ESTATE,4.2163295591932364e-14
135,n_companies_WOOD PROD,4.202641464747023e-14
136,overall_winner_agriculture_job,4.1967073634907953e-14
137,n_jobs_METALLIC PRODUCTS,4.175143176179815e-14
138,n_jobs_FINANCIAL ASSISTANCE,4.1013924449732644e-14
139,n_companies_TRANSPORTATION,4.08320751594312e-14
140,assassination,4.0308869759493737e-14
141,n_jobs_WATER TREATMENT AND DISTRIBUTION,4.005977767246972e-14
142,n_companies_MINING,3.969521537167045e-14
143,overall_winner_technical_job,3.948131697819233e-14
144,pasture,3.9196404033801014e-14
145,n_jobs_EDUCATION,3.9152357231554494e-14
146,mosaic_ag,3.873218051324133e-14
147,n_companies_AUTOMOBILES AND TRANSPORT,3.867258222069431e-14
148,n_jobs_FISHING AND AQUACULTURE,3.855115808337553e-14
149,runnerup_partido_PMDB_MDB,3.853079152652299e-14
150,expen_env_man,3.8405527271302904e-14
151,n_companies_RUBBER AND PLASTIC,3.811783469915409e-14
152,n_companies_FINANCIAL ASSISTANCE,3.8045886661266404e-14
153,n_jobs_TOTAL INDUSTRIAL,3.795592304768329e-14
154,n_companies_LEATHERS AND FOOTWEAR,3.7944329835042644e-14
155,pib_pc,3.7041508238615586e-14
156,n_jobs_TRANSPORTATION,3.694089280281478e-14
157,expen_prom_ani_pro,3.681097706286376e-14
158,n_companies_PAPER,3.6600040475215434e-14
159,n_jobs_WOOD PROD,3.633743444087073e-14
160,n_jobs_PERSONAL SERVICES,3.629083006620284e-14
161,n_companies_WATER-BASED TRANSPORTATION,3.621917132977149e-14
162,n_jobs_DOMESTIC SERVICES,3.59728090781195e-14
163,n_companies_PETROLEUM REFINING,3.575375464281461e-14
164,n_companies_MACHINERY,3.548433886967028e-14
165,n_jobs_FINANCES,3.452403491038435e-14
166,n_jobs_PAPER,3.319229412145814e-14
167,audits,3.3131208746865166e-14
168,winner_votes_proportion,3.2938051767623905e-14
169,overall_winner_public_service_job,3.2669629362201716e-14
170,savanna,3.2055149128033154e-14
171,n_companies_COMPUTING,3.188142358529575e-14
172,emiss_agr_full,3.091337675218524e-14
173,near_hidrovia,2.8374756023794458e-14
174,overall_winner_health_job,2.8109003843027256e-14
175,n_jobs_CULTURE AND SPORT,2.669186073419774e-14
176,n_companies_RETAIL,2.3425391546358608e-14
177,overall_winner_law_job,2.327619910961649e-15
178,runnerup_partido_DEM,2.2687518452104765e-15
179,overall_winner_partido_DEM,6.690781324806288e-16
180,mangrove,4.980895305140565e-16
197,expen_petrol,0.0
193,sugarcane,0.0
194,expen_min_fuel,0.0
195,expen_agr_defense,0.0
196,expen_other_agr,0.0
191,urban,0.0
198,overall_winner_mining_job,0.0
199,expen_mining,0.0
200,n_companies_,0.0
201,term_limited_seat,0.0
192,illegal_other,0.0
202,n_jobs_,0.0
190,mining,0.0
189,new_forest_code,0.0
188,bolsonaro,0.0
187,rice,0.0
186,temer,0.0
185,coffee,0.0
184,citrus,0.0
183,other_perennial,0.0
182,special,0.0
181,dilma,0.0
203,lula,0.0
