,Feature,Coeff
193,mosaic_ag,6.0336675755543536e-05
99,n_jobs_MACHINERY,5.638787679734347e-05
36,n_companies_AUTOMOBILES AND TRANSPORT,5.303169740556362e-05
49,n_companies_MINING,5.166274062282814e-05
143,expen_agri,4.9676487739429184e-05
195,mining,4.777723160074792e-05
82,n_jobs_AGRICULTURE,4.459814102348598e-05
144,expen_env_man,4.334593097833883e-05
137,n_companies_TOTAL,4.318321165310107e-05
85,n_jobs_EQUIPMENT RENTAL,4.2891182223868305e-05
65,n_companies_PAPER,3.8493010030997834e-05
54,n_companies_PERSONAL SERVICES,3.598282812716053e-05
53,n_companies_SERVICES FOR COMPANIES,3.36012754565983e-05
28,PIB,3.293766451892428e-05
11,lula,3.226461653623799e-05
70,n_companies_WATER-BASED TRANSPORTATION,3.218313037853e-05
186,vote_participation_proportion,2.0148347789722183e-05
48,n_companies_BASIC METALLURGY,2.0090775902737922e-05
40,n_companies_MAIL AND TELECOM,1.9419111643139196e-05
76,n_companies_RESEARCH AND DEVELOPMENT,1.835656675320185e-05
87,n_jobs_ASSOCIATIVE ACTIVITIES,1.8117331095160003e-05
50,n_companies_WOOD PROD,1.735488321130805e-05
105,n_jobs_SERVICES FOR COMPANIES,1.6453087918914245e-05
133,n_jobs_TOTAL INDUSTRIAL,1.4127685894950256e-05
189,mangrove,1.4029794734047176e-05
97,n_jobs_FINANCES,1.3930743294608992e-05
126,n_jobs_RUBBER AND PLASTIC,1.2992762841484498e-05
103,n_jobs_NON-METALLIC MINERAL PRODUCTS,1.2702051206391234e-05
153,illegal_mining,1.1446171446353412e-05
31,n_companies_FOOD AND DRINKS,4.675036580472214e-06
120,n_jobs_FISHING AND AQUACULTURE,3.2118798858199045e-06
34,n_companies_WHOLESALE,2.6724252411394585e-06
68,n_companies_FISHING AND AQUACULTURE,0.0
14,bolsonaro,0.0
60,n_companies_INSURANCE AND SOCIAL SECURITY,0.0
13,temer,0.0
201,citrus,0.0
61,n_companies_METALLIC PRODUCTS,0.0
62,n_companies_DOMESTIC SERVICES,0.0
71,n_companies_REAL ESTATE,0.0
64,n_companies_CLOTHING,0.0
12,dilma,0.0
66,n_companies_INTERNATIONAL BODIES,0.0
10,new_forest_code,0.0
9,mun_election_year,0.0
200,coffee,0.0
69,n_companies_CHEMICALS,0.0
8,indigenous_homol,0.0
197,soybean,0.0
198,rice,0.0
67,n_companies_OIL AND GAS,0.0
15,fed_election_year,0.0
37,n_companies_FINANCIAL ASSISTANCE,0.0
59,n_companies_COMPUTING,0.0
51,n_companies_NON-METALLIC MINERAL PRODUCTS,0.0
192,sugarcane,0.0
41,n_companies_CULTURE AND SPORT,0.0
42,n_companies_EDITING AND PRINTING,0.0
33,n_companies_EQUIPMENT RENTAL,0.0
44,n_companies_ELECTRICITY AND GAS,0.0
45,n_companies_FINANCES,0.0
46,n_companies_CLEANING AND SEWAGE,0.0
47,n_companies_MACHINERY,0.0
32,n_companies_ACCOMODATION AND FOOD,0.0
52,n_companies_HEALTH,0.0
194,urban,0.0
30,n_companies_AGRICULTURE,0.0
29,n_companies_PUBLIC ADMIN,0.0
27,construction_jobs,0.0
26,public_jobs,0.0
25,mining_jobs,0.0
21,gold,0.0
38,n_companies_TRADE REP VEHICLES,0.0
19,silver,0.0
58,n_companies_RETAIL,0.0
39,n_companies_CONSTRUCTION,0.0
175,overall_winner_partido_PSDB,0.0
74,n_companies_RUBBER AND PLASTIC,0.0
156,audits,0.0
154,illegal_other,0.0
152,expen_min_fuel,0.0
151,expen_agr_defense,0.0
150,expen_other_agr,0.0
149,expen_prom_veg_pro,0.0
148,expen_prom_ani_pro,0.0
147,expen_petrol,0.0
146,expen_mining,0.0
145,expen_agr_org,0.0
142,f_emitted_count,0.0
141,assassination_attempt,0.0
179,runnerup_partido_PT,0.0
139,murder_threats,0.0
136,n_companies_TOTAL SERVICE,0.0
132,n_jobs_,0.0
178,overall_winner_partido_other,0.0
157,emiss_pec_full,0.0
75,n_companies_TEXTILES,0.0
177,overall_winner_partido_PL,0.0
173,overall_winner_partido_PT,0.0
172,overall_winner_mining_job,0.0
171,overall_winner_professional_job,0.0
170,overall_winner_technical_job,0.0
169,overall_winner_law_job,0.0
168,overall_winner_corporate_job,0.0
167,overall_winner_health_job,0.0
166,overall_winner_public_service_job,0.0
165,overall_winner_agriculture_job,0.0
164,overall_winner_feminino,0.0
163,overall_winner_complete_college,0.0
162,special,0.0
161,term_limited_seat,0.0
160,incumbant,0.0
176,overall_winner_partido_DEM,0.0
131,n_jobs_PETROLEUM REFINING,0.0
130,n_jobs_SMOKE,0.0
129,n_jobs_AERO TRANSPORT,0.0
128,n_jobs_RESEARCH AND DEVELOPMENT,0.0
184,runnerup_partido_other,0.0
100,n_jobs_BASIC METALLURGY,0.0
98,n_jobs_CLEANING AND SEWAGE,0.0
94,n_jobs_EDITING AND PRINTING,0.0
92,n_jobs_MAIL AND TELECOM,0.0
91,n_jobs_CONSTRUCTION,0.0
90,n_jobs_TRADE REP VEHICLES,0.0
89,n_jobs_FINANCIAL ASSISTANCE,0.0
88,n_jobs_AUTOMOBILES AND TRANSPORT,0.0
174,overall_winner_partido_PMDB_MDB,0.0
81,n_jobs_PUBLIC ADMIN,0.0
80,n_companies_,0.0
79,n_companies_PETROLEUM REFINING,0.0
78,n_companies_SMOKE,0.0
77,n_companies_AERO TRANSPORT,0.0
183,runnerup_partido_PL,0.0
106,n_jobs_PERSONAL SERVICES,0.0
108,n_jobs_GROUND TRANSPORT,0.0
118,n_jobs_INTERNATIONAL BODIES,0.0
125,n_jobs_LEATHERS AND FOOTWEAR,0.0
124,n_jobs_RECYCLING,0.0
123,n_jobs_REAL ESTATE,0.0
180,runnerup_partido_PMDB_MDB,0.0
181,runnerup_partido_PSDB,0.0
119,n_jobs_OIL AND GAS,0.0
117,n_jobs_PAPER,0.0
109,n_jobs_WATER TREATMENT AND DISTRIBUTION,0.0
182,runnerup_partido_DEM,0.0
115,n_jobs_FORESTRY,0.0
114,n_jobs_DOMESTIC SERVICES,0.0
113,n_jobs_METALLIC PRODUCTS,0.0
112,n_jobs_INSURANCE AND SOCIAL SECURITY,0.0
111,n_jobs_COMPUTING,0.0
101,n_jobs_MINING,0.0
